"date","ageSib","ethnicityCensus","geog","datacol"
2019,2,4,2,Inf
2019,2,4,3,246.376811594203
2019,2,4,4,81.4576634512326
2019,2,4,5,50.2450980392157
2019,2,4,6,126.099706744868
2019,2,5,1,60.5619938252271
2019,2,5,2,66.0522824255029
2019,2,5,3,50.8717499072607
2019,2,5,4,31.6366075421076
2019,2,5,5,45.6649124771396
2019,2,5,6,55.3119067879819
2019,2,6,1,6.44405389572349
2019,2,6,2,6.90104166666667
2019,2,6,3,7.27513227513227
2019,2,6,4,3.22303394929093
2019,2,6,5,4.27960057061341
2019,2,6,6,2.52143217347453
2019,2,8,1,101.408450704225
2019,2,8,2,64.7249190938511
2019,2,8,3,71.2518555170708
2019,2,8,4,49.3353783231084
2019,2,8,5,56.1941251596424
2019,2,8,6,56.8816658202133
2019,2,9,1,53.7885874649205
