date,ageCensus,ethnicityCensus,geog,datacol
2007,1,8,3,11.47
2007,1,8,4,7.09
2007,1,8,5,10.76
2007,1,8,6,14.14
2007,1,9,1,9.18
2007,1,9,2,7.25
2007,1,9,3,7.56
2007,1,9,4,4.96
2007,1,9,5,6.35
2007,1,9,6,14.39
2007,1,10,1,28.75
2007,1,10,2,20.38
2007,1,10,3,12.15
2007,1,10,4,5.22
2007,1,10,5,12.16
2007,1,10,6,18.34
2007,1,11,1,12.92
2007,1,11,2,10.45
2007,1,11,3,9.41
2007,1,11,4,4.00
2007,1,11,5,8.49
2007,1,11,6,9.98
2007,1,12,1,22.22
2007,1,12,2,22.36
2007,1,12,3,23.86
2007,1,12,4,21.53
2007,1,12,5,21.17
2007,1,12,6,37.86
2007,2,0,1,7.77
2007,2,0,2,6.25
2007,2,0,3,6.81
2007,2,0,4,3.52
2007,2,0,5,5.42
2007,2,0,6,7.03
2007,2,1,1,14.42
2007,2,1,2,36.47
2007,2,1,3,20.35
2007,2,1,4,37.49
2007,2,1,5,27.87
2007,2,1,6,21.61
2007,2,2,1,7.05
2007,2,2,2,3.44
2007,2,2,3,.54
2007,2,2,4,.26
2007,2,2,5,.30
2007,2,2,6,4.78
2007,2,3,1,10.70
2007,2,3,2,21.94
2007,2,3,3,17.39
2007,2,3,4,14.57
2007,2,3,5,13.11
2007,2,3,6,18.90
2007,2,4,1,21.28
2007,2,4,3,12.99
2007,2,4,4,8.28
2007,2,4,5,2.36
2007,2,4,6,7.41
2007,2,5,1,7.57
2007,2,5,2,6.25
2007,2,5,3,6.82
2007,2,5,4,2.00
2007,2,5,5,4.20
2007,2,5,6,6.51
2007,2,6,1,2.42
2007,2,6,2,1.37
2007,2,6,3,1.50
2007,2,6,4,.97
2007,2,6,5,1.55
2007,2,6,6,6.12
2007,2,8,1,22.13
2007,2,8,2,11.24
2007,2,8,3,9.28
2007,2,8,4,6.83
2007,2,8,5,8.85
2007,2,8,6,9.09
2007,2,9,1,6.36
2007,2,9,2,4.78
2007,2,9,3,6.90
2007,2,9,4,3.50
2007,2,9,5,4.54
2007,2,9,6,10.00
2007,2,10,1,19.38
2007,2,10,2,20.61
2007,2,10,3,7.66
2007,2,10,4,4.19
2007,2,10,5,8.15
2007,2,10,6,9.36
2007,2,11,1,7.25
2007,2,11,2,5.79
2007,2,11,3,6.38
2007,2,11,4,1.85
2007,2,11,5,4.03
2007,2,11,6,6.08
2007,2,12,1,14.21
2007,2,12,2,25.53
2007,2,12,3,15.64
2007,2,12,4,14.27
2007,2,12,5,12.70
2007,2,12,6,16.72
2007,3,0,1,5.89
2007,3,0,2,5.92
2007,3,0,3,5.16
2007,3,0,4,3.90
2007,3,0,5,4.63
2007,3,0,6,5.25
2007,3,1,1,20.79
2007,3,1,2,37.38
2007,3,1,3,24.11
2007,3,1,4,34.72
2007,3,1,5,17.82
2007,3,1,6,19.65
2007,3,2,2,5.85
2007,3,2,3,1.09
2007,3,2,4,.71
2007,3,2,5,1.40
2007,3,2,6,2.43
2007,3,3,1,19.76
2007,3,3,2,16.46
2007,3,3,3,16.30
2007,3,3,4,16.45
2007,3,3,5,14.23
2007,3,3,6,6.88
2007,3,4,2,666.67
2007,3,4,5,3.43
2007,3,5,1,5.59
2007,3,5,2,6.15
2007,3,5,3,4.63
2007,3,5,4,2.47
2007,3,5,5,3.46
2007,3,5,6,4.77
2007,3,6,1,3.11
2007,3,6,2,.97
2007,3,6,3,1.99
2007,3,6,4,.56
2007,3,6,6,4.29
2007,3,8,1,11.86
2007,3,8,2,8.97
2007,3,8,3,7.97
2007,3,8,4,6.52
2007,3,8,5,6.23
2007,3,8,6,9.62
2007,3,9,1,5.15
2007,3,9,2,4.92
2007,3,9,3,6.24
2007,3,9,4,4.69
2007,3,9,5,6.16
2007,3,9,6,7.57
2007,3,10,1,12.15
2007,3,10,2,16.44
2007,3,10,3,7.65
2007,3,10,4,3.85
2007,3,10,5,5.98
2007,3,10,6,8.08
2007,3,11,1,5.58
2007,3,11,2,5.22
2007,3,11,3,4.22
2007,3,11,4,2.27
2007,3,11,5,3.14
2007,3,11,6,4.51
2007,3,12,1,22.10
2007,3,12,2,21.16
2007,3,12,3,16.61
2007,3,12,4,15.68
2007,3,12,5,13.52
2007,3,12,6,8.77
2007,4,0,1,5.35
2007,4,0,2,6.67
2007,4,0,3,4.89
2007,4,0,4,5.27
2007,4,0,5,6.90
2007,4,0,6,6.61
2007,4,1,1,25.51
2007,4,1,2,36.10
2007,4,1,3,19.47
2007,4,1,4,43.10
2007,4,1,5,39.07
2007,4,1,6,17.71
2007,4,2,2,9.46
2007,4,2,3,.37
2007,4,2,4,1.17
2007,4,2,5,3.94
2007,4,2,6,.76
2007,4,3,1,9.11
2007,4,3,2,43.48
2007,4,3,3,18.45
2007,4,3,4,23.61
2007,4,3,5,20.98
2007,4,3,6,18.73
2007,4,5,1,5.20
2007,4,5,2,6.85
2007,4,5,3,4.70
2007,4,5,4,3.03
2007,4,5,5,5.43
2007,4,5,6,6.24
2007,4,6,1,4.30
2007,4,6,2,2.42
2007,4,6,4,.92
2007,4,6,5,1.45
2007,4,6,6,7.66
2007,4,8,1,12.06
2007,4,8,2,9.29
2007,4,8,3,6.36
2007,4,8,4,9.59
2007,4,8,5,8.19
2007,4,8,6,8.78
2007,4,9,1,4.54
2007,4,9,2,5.34
2007,4,9,3,2.57
2007,4,9,4,5.46
2007,4,9,5,5.64
2007,4,9,6,8.85
2007,4,10,1,12.87
2007,4,10,2,20.70
2007,4,10,3,5.64
2007,4,10,4,5.71
2007,4,10,5,8.86
2007,4,10,6,7.05
2007,4,11,1,5.43
2007,4,11,2,5.86
2007,4,11,3,4.70
2007,4,11,4,2.81
2007,4,11,5,5.06
2007,4,11,6,6.15
2007,4,12,1,14.01
2007,4,12,2,36.46
2007,4,12,3,18.52
2007,4,12,4,23.23
2007,4,12,5,21.99
2007,4,12,6,15.84
2006,0,0,1,7.58
2006,0,0,2,6.89
2006,0,0,3,6.59
2006,0,0,4,4.40
2006,0,0,5,6.72
2006,0,0,6,7.46
2006,0,1,1,21.91
2006,0,1,2,35.89
2006,0,1,3,27.63
2006,0,1,4,34.45
2006,0,1,5,26.95
2006,0,1,6,22.61
2006,0,2,1,1.97
2006,0,2,2,28.57
2006,0,2,3,.75
2006,0,2,4,.65
2006,0,2,5,1.41
2006,0,2,6,1.53
2006,0,3,1,20.83
2006,0,3,2,14.65
2006,0,3,3,16.70
2006,0,3,4,17.64
2006,0,3,5,18.22
2006,0,3,6,16.11
2006,0,4,1,9.92
2006,0,4,2,95.24
2006,0,4,3,10.53
2006,0,4,4,4.61
2006,0,4,5,4.35
2006,0,4,6,7.42
2006,0,5,1,7.10
2006,0,5,2,7.39
2006,0,5,3,6.26
2006,0,5,4,2.96
2006,0,5,5,5.44
2006,0,5,6,6.95
2006,0,6,1,2.92
2006,0,6,2,1.75
2006,0,6,3,2.12
2006,0,6,4,1.13
2006,0,6,5,.52
2006,0,6,6,4.57
2006,0,8,1,13.26
2006,0,8,2,8.23
2006,0,8,3,8.66
2006,0,8,4,6.86
2006,0,8,5,8.60
2006,0,8,6,9.18
2006,0,9,1,5.98
2006,0,9,2,5.69
2006,0,9,3,5.43
2006,0,9,4,4.42
2006,0,9,5,6.47
2006,0,9,6,8.35
2006,0,10,1,15.14
2006,0,10,2,17.41
2006,0,10,3,8.50
2006,0,10,4,4.46
2006,0,10,5,8.72
2006,0,10,6,10.39
2006,0,11,1,6.98
2006,0,11,2,6.49
2006,0,11,3,6.14
2006,0,11,4,2.71
2006,0,11,5,5.13
2006,0,11,6,6.71
2006,0,12,1,20.06
2006,0,12,2,17.17
2006,0,12,3,16.26
2006,0,12,4,17.53
2006,0,12,5,17.48
2006,0,12,6,15.69
2006,1,0,1,13.08
2006,1,0,2,9.52
2006,1,0,3,10.18
2006,1,0,4,5.49
2006,1,0,5,9.76
2006,1,0,6,11.97
2006,1,1,1,40.60
2006,1,1,2,49.65
2006,1,1,3,42.08
2006,1,1,4,51.88
2006,1,1,5,43.52
2006,1,1,6,38.67
2006,1,2,1,4.41
2006,1,2,2,200.00
2006,1,2,3,.29
2006,1,2,4,.88
2006,1,2,5,1.13
2006,1,2,6,8.70
2006,1,3,1,34.88
2006,1,3,2,10.39
2006,1,3,3,23.97
2006,1,3,4,19.23
2006,1,3,5,20.38
2006,1,3,6,25.57
2006,1,4,1,666.67
2006,1,4,2,250.00
2006,1,4,3,133.33
2006,1,4,4,7.21
2006,1,4,5,9.20
2006,1,4,6,15.38
2006,1,5,1,12.62
2006,1,5,2,11.25
2006,1,5,3,10.01
2006,1,5,4,3.88
2006,1,5,5,8.29
2006,1,5,6,10.96
2006,1,6,1,3.49
2006,1,6,2,1.64
2006,1,6,3,3.73
2006,1,6,4,.94
2006,1,6,5,.67
2006,1,6,6,6.01
2006,1,8,1,21.50
2006,1,8,2,9.29
2006,1,8,3,10.88
2006,1,8,4,7.52
2006,1,8,5,11.46
2006,1,8,6,14.65
2006,1,9,1,7.92
2006,1,9,2,7.53
2006,1,9,3,7.16
2006,1,9,4,4.67
2006,1,9,5,6.68
2006,1,9,6,12.35
2006,1,10,1,27.65
2006,1,10,2,22.30
2006,1,10,3,11.83
2006,1,10,4,5.77
2006,1,10,5,13.92
2006,1,10,6,19.11
2006,1,11,1,12.71
2006,1,11,2,9.98
2006,1,11,3,10.07
2006,1,11,4,3.87
2006,1,11,5,8.20
2006,1,11,6,10.53
2006,1,12,1,34.25
2006,1,12,2,13.84
2006,1,12,3,24.21
2006,1,12,4,18.50
2006,1,12,5,19.30
2006,1,12,6,21.59
2006,2,0,1,6.62
2006,2,0,2,6.74
2006,2,0,3,6.57
2006,2,0,4,3.45
2006,2,0,5,5.52
2006,2,0,6,6.06
2006,2,1,1,12.83
2006,2,1,2,37.09
2006,2,1,3,21.89
2006,2,1,4,27.91
2006,2,1,5,27.14
2006,2,1,6,13.85
2006,2,2,1,62.50
2006,2,2,3,.29
2006,2,2,4,.41
2006,2,2,5,.39
2006,2,2,6,1.33
2006,2,3,1,10.95
2006,2,3,2,14.29
2006,2,3,3,17.09
2006,2,3,4,13.79
2006,2,3,5,16.86
2006,2,3,6,14.80
2006,2,4,1,24.00
2006,2,4,4,7.61
2006,2,4,5,4.98
2006,2,4,6,7.87
2006,2,5,1,6.40
2006,2,5,2,6.82
2006,2,5,3,6.53
2006,2,5,4,2.39
2006,2,5,5,4.23
2006,2,5,6,5.76
2006,2,6,1,2.98
2006,2,6,2,2.03
2006,2,6,3,2.66
2006,2,6,4,1.03
2006,2,6,5,2.05
2006,2,6,6,5.49
2006,2,8,1,15.08
2006,2,8,2,12.40
2006,2,8,3,8.91
2006,2,8,4,5.19
2006,2,8,5,7.44
2006,2,8,6,8.45
2006,2,9,1,6.30
2006,2,9,2,5.24
2006,2,9,3,6.03
2006,2,9,4,3.95
2006,2,9,5,4.48
2006,2,9,6,6.11
2006,2,10,1,12.83
2006,2,10,2,20.76
2006,2,10,3,7.09
2006,2,10,4,3.34
2006,2,10,5,7.39
2006,2,10,6,8.70
2006,2,11,1,6.20
2006,2,11,2,6.42
2006,2,11,3,6.37
2006,2,11,4,2.12
2006,2,11,5,3.95
2006,2,11,6,5.66
2006,2,12,1,14.36
2006,2,12,2,14.29
2006,2,12,3,15.09
2006,2,12,4,13.63
2006,2,12,5,17.48
2006,2,12,6,12.76
2006,3,0,1,5.58
2006,3,0,2,5.16
2006,3,0,3,4.71
2006,3,0,4,3.80
2006,3,0,5,5.33
2006,3,0,6,5.14
2006,3,1,1,22.57
2006,3,1,2,29.39
2006,3,1,3,23.38
2006,3,1,4,29.74
2006,3,1,5,24.96
2006,3,1,6,20.58
2006,3,2,3,1.13
2006,3,2,4,.58
2006,3,2,5,1.78
2006,3,2,6,6.10
2006,3,3,1,23.94
2006,3,3,2,26.46
2006,3,3,3,15.81
2006,3,3,4,14.45
2006,3,3,5,16.10
2006,3,3,6,8.82
2006,3,4,5,2.35
2006,3,5,1,5.00
2006,3,5,2,5.30
2006,3,5,3,4.20
2006,3,5,4,2.61
2006,3,5,5,4.03
2006,3,5,6,5.06
2006,3,6,1,3.13
2006,3,6,2,1.50
2006,3,6,3,1.41
2006,3,6,4,1.17
2006,3,6,6,2.08
2006,3,8,1,10.49
2006,3,8,2,7.01
2006,3,8,3,7.78
2006,3,8,4,6.47
2006,3,8,5,6.56
2006,3,8,6,5.33
2006,3,9,1,5.28
2006,3,9,2,4.75
2006,3,9,3,3.63
2006,3,9,4,4.95
2006,3,9,5,7.70
2006,3,9,6,6.53
2006,3,10,1,15.34
2006,3,10,2,13.60
2006,3,10,3,7.98
2006,3,10,4,3.83
2006,3,10,5,6.62
2006,3,10,6,5.62
2006,3,11,1,4.97
2006,3,11,2,4.24
2006,3,11,3,4.04
2006,3,11,4,2.33
2006,3,11,5,3.74
2006,3,11,6,4.87
2006,3,12,1,20.69
2006,3,12,2,37.93
2006,3,12,3,15.97
2006,3,12,4,13.94
2006,3,12,5,14.29
2006,3,12,6,10.02
2006,4,0,1,4.69
2006,4,0,2,5.94
2006,4,0,3,4.51
2006,4,0,4,5.19
2006,4,0,5,6.30
2006,4,0,6,6.99
2006,4,1,1,29.72
2006,4,1,2,34.30
2006,4,1,3,23.88
2006,4,1,4,30.00
2006,4,1,5,9.85
2006,4,1,6,25.20
2006,4,2,3,.39
2006,4,2,4,1.11
2006,4,2,5,3.15
2006,4,2,6,.78
2006,4,3,1,20.59
2006,4,3,2,22.94
2006,4,3,3,12.24
2006,4,3,4,26.81
2006,4,3,5,19.90
2006,4,3,6,22.63
2006,4,4,3,153.85
2006,4,4,5,6.90
2006,4,5,1,4.34
2006,4,5,2,6.34
2006,4,5,3,4.07
2006,4,5,4,2.91
2006,4,5,5,5.44
2006,4,5,6,6.39
2006,4,6,1,3.68
2006,4,6,2,2.68
2006,4,6,3,5.33
2006,4,6,4,.65
2006,4,6,6,9.84
2006,4,8,1,10.43
2006,4,8,2,8.75
2006,4,8,3,6.40
2006,4,8,4,8.58
2006,4,8,5,7.74
2006,4,8,6,7.37
2006,4,9,1,4.54
2006,4,9,2,4.75
2006,4,9,3,3.40
2006,4,9,4,5.10
2006,4,9,5,6.30
2006,4,9,6,10.42
2006,4,10,1,9.55
2006,4,10,2,15.40
2006,4,10,3,6.54
2006,4,10,4,4.94
2006,4,10,5,6.44
2006,4,10,6,8.61
2006,4,11,1,4.25
2006,4,11,2,5.90
2006,4,11,3,4.01
2006,4,11,4,2.73
2006,4,11,5,4.88
2006,4,11,6,6.20
2006,4,12,1,22.99
2006,4,12,2,29.63
2006,4,12,3,13.18
2006,4,12,4,26.08
2006,4,12,5,20.01
2006,4,12,6,21.28
2005,0,0,1,6.71
2005,0,0,2,6.55
2005,0,0,3,5.83
2005,0,0,4,4.56
2005,0,0,5,6.44
2005,0,0,6,7.17
2005,0,1,1,20.71
2005,0,1,2,37.04
2005,0,1,3,25.03
2005,0,1,4,35.44
2005,0,1,5,31.09
2005,0,1,6,23.96
2005,0,2,1,1.57
2005,0,2,2,.81
2005,0,2,3,1.10
2005,0,2,4,.56
2005,0,2,5,1.19
2005,0,2,6,1.20
2005,0,3,1,19.74
2005,0,3,2,9.00
2005,0,3,3,15.23
2005,0,3,4,18.28
2005,0,3,5,17.78
2005,0,3,6,17.61
2005,0,4,1,14.12
2005,0,4,2,454.55
2005,0,4,3,11.63
2005,0,4,4,2.95
2005,0,4,5,6.29
2005,0,4,6,7.57
2005,0,5,1,6.19
2005,0,5,2,6.83
2005,0,5,3,5.64
2005,0,5,4,3.11
2005,0,5,5,5.09
2005,0,5,6,6.68
2005,0,6,1,3.00
2005,0,6,2,1.97
2005,0,6,3,1.37
2005,0,6,4,1.51
2005,0,6,5,.33
2005,0,6,6,6.12
2005,0,8,1,11.47
2005,0,8,2,7.95
2005,0,8,3,6.37
2005,0,8,4,7.12
2005,0,8,5,7.93
2005,0,8,6,6.82
2005,0,9,1,5.39
2005,0,9,2,5.40
2005,0,9,3,5.65
2005,0,9,4,4.71
2005,0,9,5,6.70
2005,0,9,6,8.99
2005,0,10,1,13.38
2005,0,10,2,18.96
2005,0,10,3,6.79
2005,0,10,4,4.57
2005,0,10,5,8.72
2005,0,10,6,9.30
2005,0,11,1,6.03
2005,0,11,2,5.92
2005,0,11,3,5.45
2005,0,11,4,2.86
2005,0,11,5,4.74
2005,0,11,6,6.40
2005,0,12,1,22.13
2005,0,12,2,10.77
2005,0,12,3,14.50
2005,0,12,4,18.15
2005,0,12,5,16.88
2005,0,12,6,16.88
2005,1,0,1,11.08
2005,1,0,2,8.51
2005,1,0,3,8.85
2005,1,0,4,5.51
2005,1,0,5,8.92
2005,1,0,6,11.06
2005,1,1,1,33.71
2005,1,1,2,49.57
2005,1,1,3,36.23
2005,1,1,4,50.05
2005,1,1,5,52.20
2005,1,1,6,35.43
2005,1,2,1,4.54
2005,1,2,2,16.39
2005,1,2,3,1.28
2005,1,2,4,.56
2005,1,2,5,2.68
2005,1,2,6,5.33
2005,1,3,1,36.52
2005,1,3,2,17.96
2005,1,3,3,27.04
2005,1,3,4,18.99
2005,1,3,5,18.83
2005,1,3,6,24.19
2005,1,4,1,16.95
2005,1,4,4,2.84
2005,1,4,5,9.81
2005,1,4,6,24.14
2005,1,5,1,10.04
2005,1,5,2,9.35
2005,1,5,3,8.71
2005,1,5,4,4.08
2005,1,5,5,7.25
2005,1,5,6,10.31
2005,1,6,1,4.55
2005,1,6,2,2.25
2005,1,6,3,3.41
2005,1,6,4,1.32
2005,1,6,5,.71
2005,1,6,6,10.46
2005,1,8,1,21.12
2005,1,8,2,8.69
2005,1,8,3,7.54
2005,1,8,4,7.43
2005,1,8,5,10.09
2005,1,8,6,9.40
2005,1,9,1,8.38
2005,1,9,2,6.81
2005,1,9,3,7.94
2005,1,9,4,5.45
2005,1,9,5,7.43
2005,1,9,6,14.14
2005,1,10,1,25.51
2005,1,10,2,24.39
2005,1,10,3,8.98
2005,1,10,4,5.63
2005,1,10,5,14.20
2005,1,10,6,14.40
2005,1,11,1,10.10
2005,1,11,2,8.23
2005,1,11,3,8.50
2005,1,11,4,3.85
2005,1,11,5,6.81
2005,1,11,6,9.78
2005,1,12,1,35.43
2005,1,12,2,15.35
2005,1,12,3,26.19
2005,1,12,4,18.24
2005,1,12,5,17.40
2005,1,12,6,24.69
2005,2,0,1,5.96
2005,2,0,2,6.76
2005,2,0,3,5.61
2005,2,0,4,3.62
2005,2,0,5,5.24
2005,2,0,6,6.46
2005,2,1,1,19.39
2005,2,1,2,42.21
2005,2,1,3,28.45
2005,2,1,4,27.96
2005,2,1,5,26.62
2005,2,1,6,35.71
2005,2,2,2,3.79
2005,2,2,3,.61
2005,2,2,4,.36
2005,2,2,6,76.92
2005,2,3,1,11.01
2005,2,3,2,7.19
2005,2,3,3,9.49
2005,2,3,4,15.02
2005,2,3,5,16.63
2005,2,3,6,18.33
2005,2,4,1,27.27
2005,2,4,4,4.98
2005,2,4,5,7.63
2005,2,4,6,8.47
2005,2,5,1,5.63
2005,2,5,2,6.73
2005,2,5,3,5.57
2005,2,5,4,2.38
2005,2,5,5,3.98
2005,2,5,6,6.08
2005,2,6,1,4.02
2005,2,6,2,2.09
2005,2,6,3,1.72
2005,2,6,4,1.66
2005,2,6,6,2.36
2005,2,8,1,10.48
2005,2,8,2,11.29
2005,2,8,3,6.85
2005,2,8,4,6.12
2005,2,8,5,6.68
2005,2,8,6,7.39
2005,2,9,1,5.94
2005,2,9,2,5.34
2005,2,9,3,5.86
2005,2,9,4,4.33
2005,2,9,5,5.48
2005,2,9,6,6.36
2005,2,10,1,13.23
2005,2,10,2,24.14
2005,2,10,3,6.85
2005,2,10,4,3.45
2005,2,10,5,6.98
2005,2,10,6,9.35
2005,2,11,1,5.36
2005,2,11,2,5.97
2005,2,11,3,5.28
2005,2,11,4,2.20
2005,2,11,5,3.53
2005,2,11,6,5.97
2005,2,12,1,16.47
2005,2,12,2,14.35
2005,2,12,3,8.68
2005,2,12,4,14.69
2005,2,12,5,16.58
2005,2,12,6,15.17
2005,3,0,1,4.91
2005,3,0,2,4.76
2005,3,0,3,4.49
2005,3,0,4,4.35
2005,3,0,5,5.70
2005,3,0,6,4.78
2005,3,1,1,18.35
2005,3,1,2,27.51
2005,3,1,3,15.53
2005,3,1,4,30.00
2005,3,1,5,24.50
2005,3,1,6,15.90
2005,3,2,3,.59
2005,3,2,4,.66
2005,3,2,5,.83
2005,3,2,6,4.90
2005,3,3,1,21.31
2005,3,3,2,3.11
2005,3,3,3,11.01
2005,3,3,4,18.12
2005,3,3,5,19.34
2005,3,3,6,15.66
2005,3,4,3,45.45
2005,3,4,4,.98
2005,3,4,5,5.00
2005,3,5,1,4.57
2005,3,5,2,4.85
2005,3,5,3,4.28
2005,3,5,4,2.85
2005,3,5,5,4.24
2005,3,5,6,4.53
2005,3,6,1,3.41
2005,3,6,2,1.61
2005,3,6,3,1.12
2005,3,6,4,1.24
2005,3,6,6,5.19
2005,3,8,1,7.17
2005,3,8,2,7.38
2005,3,8,3,7.52
2005,3,8,4,7.39
2005,3,8,5,6.44
2005,3,8,6,3.36
2005,3,9,1,4.11
2005,3,9,2,4.24
2005,3,9,3,4.11
2005,3,9,4,4.98
2005,3,9,5,6.60
2005,3,9,6,7.48
2005,3,10,1,11.22
2005,3,10,2,12.70
2005,3,10,3,5.87
2005,3,10,4,4.54
2005,3,10,5,6.50
2005,3,10,6,5.22
2005,3,11,1,4.60
2005,3,11,2,4.12
2005,3,11,3,4.20
2005,3,11,4,2.58
2005,3,11,5,4.13
2005,3,11,6,4.30
2005,3,12,1,20.37
2005,3,12,2,16.19
2005,3,12,3,10.95
2005,3,12,4,17.57
2005,3,12,5,17.87
2005,3,12,6,15.68
2005,4,0,1,4.63
2005,4,0,2,6.24
2005,4,0,3,4.02
2005,4,0,4,4.94
2005,4,0,5,5.84
2005,4,0,6,6.70
2005,4,1,1,25.69
2005,4,1,2,37.79
2005,4,1,3,21.45
2005,4,1,4,37.04
2005,4,1,5,22.56
2005,4,1,6,21.98
2005,4,2,3,1.98
2005,4,2,4,1.04
2005,4,2,5,2.56
2005,4,2,6,.82
2005,4,3,1,18.52
2005,4,3,2,31.25
2005,4,3,3,17.02
2005,4,3,4,23.10
2005,4,3,5,14.65
2005,4,3,6,15.93
2005,4,4,5,7.14
2005,4,5,1,4.58
2005,4,5,2,6.50
2005,4,5,3,3.73
2005,4,5,4,3.08
2005,4,5,5,5.05
2005,4,5,6,6.20
2005,4,6,1,3.88
2005,4,6,2,2.58
2005,4,6,4,1.06
2005,4,6,6,8.83
2005,4,8,1,9.39
2005,4,8,2,11.01
2005,4,8,3,2.67
2005,4,8,4,7.12
2005,4,8,5,7.77
2005,4,8,6,8.29
2005,4,9,1,4.99
2005,4,9,2,5.12
2005,4,9,3,2.80
2005,4,9,4,4.55
2005,4,9,5,6.07
2005,4,9,6,9.99
2005,4,10,1,7.30
2005,4,10,2,18.50
2005,4,10,3,4.71
2005,4,10,4,4.54
2005,4,10,5,6.86
2005,4,10,6,8.97
2005,4,11,1,4.25
2005,4,11,2,5.78
2005,4,11,3,3.74
2005,4,11,4,3.04
2005,4,11,5,4.63
2005,4,11,6,6.03
2005,4,12,1,20.90
2005,4,12,2,11.49
2005,4,12,3,18.41
2005,4,12,4,22.58
2005,4,12,5,14.85
2005,4,12,6,15.76
2004,0,0,1,6.25
2004,0,0,2,6.21
2004,0,0,3,5.28
2004,0,0,4,4.34
2004,0,0,5,6.62
2004,0,0,6,7.10
2004,0,1,1,16.30
2004,0,1,2,38.57
2004,0,1,3,26.33
2004,0,1,4,30.46
2004,0,1,5,29.10
2004,0,1,6,24.98
2004,0,2,1,1.61
2004,0,2,2,3.31
2004,0,2,3,.09
2004,0,2,4,.49
2004,0,2,5,.94
2004,0,2,6,2.38
2004,0,3,1,16.44
2004,0,3,2,15.03
2004,0,3,3,15.00
2004,0,3,4,19.06
2004,0,3,5,16.03
2004,0,3,6,18.14
2004,0,4,1,16.13
2004,0,4,3,2.68
2004,0,4,4,2.24
2004,0,4,5,5.38
2004,0,4,6,11.83
2004,0,5,1,6.06
2004,0,5,2,6.12
2004,0,5,3,5.02
2004,0,5,4,2.98
2004,0,5,5,5.57
2004,0,5,6,6.74
2004,0,6,1,2.13
2004,0,6,2,2.24
2004,0,6,3,1.55
2004,0,6,4,1.60
2004,0,6,5,.27
2004,0,6,6,5.26
2004,0,8,1,8.97
2004,0,8,2,7.66
2004,0,8,3,5.32
2004,0,8,4,5.74
2004,0,8,5,8.19
2004,0,8,6,5.40
2004,0,9,1,4.40
2004,0,9,2,4.63
2004,0,9,3,5.07
2004,0,9,4,4.29
2004,0,9,5,6.52
2004,0,9,6,8.90
2004,0,10,1,11.54
2004,0,10,2,20.27
2004,0,10,3,6.67
2004,0,10,4,3.85
2004,0,10,5,8.39
2004,0,10,6,8.88
2004,0,11,1,5.94
2004,0,11,2,5.68
2004,0,11,3,4.84
2004,0,11,4,2.79
2004,0,11,5,5.34
2004,0,11,6,6.41
2004,0,12,1,17.59
2004,0,12,2,18.29
2004,0,12,3,14.24
2004,0,12,4,18.83
2004,0,12,5,14.87
2004,0,12,6,17.01
2004,1,0,1,9.72
2004,1,0,2,8.21
2004,1,0,3,8.26
2004,1,0,4,5.00
2004,1,0,5,8.61
2004,1,0,6,10.68
2004,1,1,1,29.46
2004,1,1,2,61.34
2004,1,1,3,38.88
2004,1,1,4,47.86
2004,1,1,5,49.54
2004,1,1,6,42.57
2004,1,2,1,4.64
2004,1,2,2,4.29
2004,1,2,3,1.36
2004,1,2,4,.15
2004,1,2,5,.78
2004,1,2,6,5.49
2004,1,3,1,23.26
2004,1,3,2,26.67
2004,1,3,3,27.66
2004,1,3,4,19.74
2004,1,3,5,16.56
2004,1,3,6,22.58
2004,1,4,1,19.61
2004,1,4,3,5.95
2004,1,4,4,1.97
2004,1,4,5,8.14
2004,1,4,6,35.40
2004,1,5,1,9.50
2004,1,5,2,7.88
2004,1,5,3,7.92
2004,1,5,4,3.78
2004,1,5,5,7.53
2004,1,5,6,10.23
2004,1,6,1,3.18
2004,1,6,2,3.06
2004,1,6,3,3.06
2004,1,6,4,1.22
2004,1,6,5,.43
2004,1,6,6,8.93
2004,1,8,1,15.63
2004,1,8,2,7.73
2004,1,8,3,6.56
2004,1,8,4,4.97
2004,1,8,5,9.18
2004,1,8,6,7.47
2004,1,9,1,5.85
2004,1,9,2,5.56
2004,1,9,3,6.75
2004,1,9,4,4.39
2004,1,9,5,7.29
2004,1,9,6,12.18
2004,1,10,1,21.58
2004,1,10,2,30.61
2004,1,10,3,9.04
2004,1,10,4,4.33
2004,1,10,5,11.95
2004,1,10,6,14.13
2004,1,11,1,9.57
2004,1,11,2,7.94
2004,1,11,3,7.86
2004,1,11,4,3.70
2004,1,11,5,7.27
2004,1,11,6,9.72
2004,1,12,1,19.71
2004,1,12,2,30.56
2004,1,12,3,26.28
2004,1,12,4,19.00
2004,1,12,5,14.87
2004,1,12,6,22.86
2004,2,0,1,5.68
2004,2,0,2,5.77
2004,2,0,3,4.64
2004,2,0,4,3.47
2004,2,0,5,5.76
2004,2,0,6,6.07
2004,2,1,1,16.06
2004,2,1,2,41.37
2004,2,1,3,24.32
2004,2,1,4,25.66
2004,2,1,5,26.49
2004,2,1,6,26.50
2004,2,2,4,.45
2004,2,2,5,1.56
2004,2,2,6,76.92
2004,2,3,1,14.75
2004,2,3,2,15.24
2004,2,3,3,10.47
2004,2,3,4,14.05
2004,2,3,5,14.68
2004,2,3,6,15.36
2004,2,4,1,30.93
2004,2,4,4,4.09
2004,2,4,5,6.83
2004,2,5,1,5.86
2004,2,5,2,5.60
2004,2,5,3,4.46
